UI,groupID,relationshipCode,memberID,primaryID,prefixName,firstName,middleInitial,lastName,suffixName,gender,dob,address1,address2,address3,city,state,zip,countryCode,homePhone,cellPhone,workPhone,language,email,effectiveDate,termDate,healthPlanID,healthPlanName,reportingCategory1,reportingCategory2,providerNPI,providerName,providerAddress1,providerAddress2,providerAddress3,providerCity,providerState,providerZip,providerCountryCode,providerPhone,providerFax,responsiblePartyFirstName,responsiblePartyLastName,responsiblePartyPhone
UI,OZGAF559367WDTIP,0,381229183,381229183,,Alicia,G,Hammond,,F,1959-10-06,355 Miles Bypass,,,Castillochester,WY,82736.0,,3374250770,(391)681-0111,+1-430-779-8904,S,andreacosta@hotmail.com,2012-08-15,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,627542841,381229183,Dr.,James,,Hammond,,M,1932-08-19,355 Miles Bypass,,,Castillochester,WY,82736.0,,3374250770,+1-875-275-0513x9675,+1-430-779-8904,S,butlerhoward@hotmail.com,2012-08-15,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,739-11-6468,739-11-6468,Dr.,Tracy,L,Turner,,F,1990-05-12,3100 Smith Prairie Apt. 148,,,West Nathan,SD,57445.0,,(015)540-6669x2670,+1-098-002-6310x215,444.704.2148x117,S,gina01@wallace.com,2017-10-17,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,851-85-4766,739-11-6468,,Anita,,Turner,DVM,F,1913-12-07,3100 Smith Prairie Apt. 148,,,West Nathan,SD,57445.0,,(015)540-6669x2670,+1-703-769-1418x7765,444.704.2148x117,E,thompsonbriana@gmail.com,2017-10-17,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,731-11-6303,731-11-6303,Dr.,Carla,,Morales,,F,1993-11-03,15865 Angela Freeway,,,Annaborough,KS,67938.0,,001-113-854-9754x724,793-715-8018,002.090.8038,,amy27@hobbs-santana.com,2001-12-17,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,400-61-7358,731-11-6303,Dr.,Amanda,U,Morales,,F,1975-07-08,15865 Angela Freeway,,,Annaborough,KS,67938.0,,001-113-854-9754x724,055.757.9530,002.090.8038,E,ryan19@hotmail.com,2001-12-17,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,3,265097451,731-11-6303,,Thomas,T,Morales,,M,2021-11-10,15865 Angela Freeway,,,Annaborough,KS,67938.0,,001-113-854-9754x724,(975)917-3868x165,002.090.8038,E,xmiller@cruz.com,2001-12-17,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,296-74-4897,731-11-6303,,Rachel,,Griffin,,F,2005-03-04,15865 Angela Freeway,,,Annaborough,KS,67938.0,,001-113-854-9754x724,5259539665,002.090.8038,S,justin74@yahoo.com,2001-12-17,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,3,761192193,731-11-6303,,Aaron,,Morales,,M,2009-09-18,15865 Angela Freeway,,,Annaborough,KS,67938.0,,001-113-854-9754x724,+1-926-239-6118x93969,002.090.8038,E,duanelambert@gmail.com,2001-12-17,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,270-06-2188,731-11-6303,,Molly,A,Morales,,F,2008-04-01,15865 Angela Freeway,,,Annaborough,KS,67938.0,,001-113-854-9754x724,747-252-0228x7602,002.090.8038,E,shaunprice@hotmail.com,2001-12-17,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,274636241,274636241,Mx.,Denise,,Donaldson,,U,1961-04-02,12299 Morgan Squares,,,Danielville,NE,68102.0,,001-782-305-9325,7769158220,(116)038-5728,E,johnperry@terrell.com,2019-07-08,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,681925909,274636241,Mr.,Joseph,,Stone,DVM,M,1911-11-15,12299 Morgan Squares,,,Danielville,NE,68102.0,,001-782-305-9325,001-506-355-2053x6954,(116)038-5728,,todd86@davis.net,2019-07-08,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,329416105,274636241,,Hannah,,Donaldson,,F,2004-09-18,12299 Morgan Squares,,,Danielville,NE,68102.0,,001-782-305-9325,451-089-3114x4661,(116)038-5728,S,awright@gmail.com,2019-07-08,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,603-03-9663,603-03-9663,Mr.,Jacob,J,Allen,,M,1932-08-17,3419 Strickland Row,,,Matthewshire,NM,87650.0,USA,001-995-971-4360x20016,4211778086,(145)190-8875x2769,,christopher49@yahoo.com,2010-01-19,2026-05-04,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,821-17-0293,603-03-9663,,Paul,,Allen,,M,2003-07-15,3419 Strickland Row,,,Matthewshire,NM,87650.0,USA,001-995-971-4360x20016,001-964-870-0655,(145)190-8875x2769,S,georgedavis@lamb-rhodes.com,2010-01-19,2026-05-04,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,574423974,574423974,Dr.,Meghan,O,Bradshaw,,F,1927-09-08,64699 George Dam Suite 594,,,Walkerborough,WV,26006.0,,(106)113-1253,510.637.2856,789.448.3260x0240,S,jhebert@gmail.com,2001-02-12,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,071883417,574423974,Dr.,Carlos,M,Bradshaw,,M,1915-01-16,64699 George Dam Suite 594,,,Walkerborough,WV,26006.0,,(106)113-1253,001-300-808-5501,789.448.3260x0240,S,susan06@little-thompson.com,2001-02-12,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,3,812221385,574423974,,Victor,G,Bradshaw,,M,2020-05-03,64699 George Dam Suite 594,,,Walkerborough,WV,26006.0,,(106)113-1253,(900)720-7542,789.448.3260x0240,,jessicastone@mills-frank.com,2001-02-12,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,188-29-9148,188-29-9148,Dr.,Brandon,W,Patel,MD,M,1931-10-20,8722 Lee Plain Apt. 114,,,Lake Matthew,NY,12658.0,,+1-199-977-9978x1447,836.086.1523,278.453.6887,E,rachelhoffman@hotmail.com,2018-07-01,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,879767809,188-29-9148,Mrs.,Kathryn,,Patel,,F,2000-05-08,8722 Lee Plain Apt. 114,,,Lake Matthew,NY,12658.0,,+1-199-977-9978x1447,2878150039,278.453.6887,E,bdavis@gmail.com,2018-07-01,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,548808530,188-29-9148,,Adriana,X,Garcia,,F,2015-06-18,8722 Lee Plain Apt. 114,,,Lake Matthew,NY,12658.0,,+1-199-977-9978x1447,001-848-454-6794x415,278.453.6887,S,xbauer@mccoy-flynn.com,2018-07-01,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,467-04-5233,188-29-9148,,Jennifer,V,Dixon,,F,2012-02-29,8722 Lee Plain Apt. 114,,,Lake Matthew,NY,12658.0,,+1-199-977-9978x1447,(545)896-0435x81330,278.453.6887,E,tbryant@hotmail.com,2018-07-01,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,107413179,107413179,Mr.,Douglas,,Bailey,,M,1993-02-15,6784 Jason Common,,,Warnermouth,IN,46508.0,,493.004.8742x698,483.099.1698x873,015.020.2637x34947,E,linda03@gmail.com,2004-03-15,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,049724881,107413179,,Kristina,,Bailey,,F,1984-02-16,6784 Jason Common,,,Warnermouth,IN,46508.0,,493.004.8742x698,2519410866,015.020.2637x34947,S,katherinealexander@garcia-thomas.net,2004-03-15,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,026765474,026765474,Dr.,Madison,G,Lucas,,F,1985-02-11,81736 James Burgs,,,Smithstad,NV,89496.0,,(728)789-2976,102.698.8866x044,8539222339,E,zstafford@henson.com,2007-12-01,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,415-20-5840,026765474,Dr.,Rachel,,Lucas,,F,2000-07-29,81736 James Burgs,,,Smithstad,NV,89496.0,,(728)789-2976,001-840-289-8948x712,8539222339,,lisa18@yahoo.com,2007-12-01,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,077-63-1006,026765474,,Haley,W,Lucas,,F,2016-06-29,81736 James Burgs,,,Smithstad,NV,89496.0,,(728)789-2976,827-168-1667x09997,8539222339,,tiffanypratt@navarro.com,2007-12-01,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,458-73-0048,026765474,,Tyler,H,Robertson,,M,2006-01-23,81736 James Burgs,,,Smithstad,NV,89496.0,,(728)789-2976,(786)149-3388x24891,8539222339,S,elizabethwerner@rodriguez.com,2007-12-01,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,661-87-6000,026765474,,Karla,Z,Lucas,,F,2010-11-25,81736 James Burgs,,,Smithstad,NV,89496.0,,(728)789-2976,882-303-1951x67325,8539222339,S,rodriguezjeffrey@davis.com,2007-12-01,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,660-85-0675,026765474,,Alexander,,Lucas,,M,2020-10-12,81736 James Burgs,,,Smithstad,NV,89496.0,,(728)789-2976,+1-882-428-0033x12755,8539222339,,james77@hotmail.com,2007-12-01,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,494079103,494079103,Mrs.,Sharon,C,Wallace,,F,1972-12-22,39990 Reed Glen,,,Lake Jennifer,GA,30429.0,,578-346-7535,001-493-741-8632x5528,+1-466-427-7978x78850,E,benjaminthompson@simmons.com,2001-10-25,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,433813249,494079103,Dr.,Jill,N,Wallace,,F,1989-09-18,39990 Reed Glen,,,Lake Jennifer,GA,30429.0,,578-346-7535,534.776.9515,+1-466-427-7978x78850,S,joseph94@campbell.com,2001-10-25,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,825-81-6359,825-81-6359,Mrs.,Kayla,,Campbell,,F,1986-12-14,15590 Carl Ville Suite 361,,,North Kyle,IN,46221.0,,(213)808-3363x0664,+1-253-021-2936x808,(690)863-6734,S,collinsjacob@stark.org,2015-12-27,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,6,366-38-1452,825-81-6359,,James,M,Campbell,,U,1925-09-30,15590 Carl Ville Suite 361,,,North Kyle,IN,46221.0,,(213)808-3363x0664,141.138.2956x577,(690)863-6734,E,nancy99@love.com,2015-12-27,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,207-12-5515,825-81-6359,,Hunter,,Campbell,,M,2013-12-14,15590 Carl Ville Suite 361,,,North Kyle,IN,46221.0,,(213)808-3363x0664,184-913-5889x00262,(690)863-6734,E,petersenbrian@hotmail.com,2015-12-27,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,143-25-7971,143-25-7971,Dr.,Tammie,X,Fletcher,,U,1966-03-19,9039 Christopher Tunnel Apt. 908,,,New Terri,KS,67111.0,,(356)139-2635x419,001-161-382-0919x89069,854.366.4948x76814,S,transamuel@rasmussen-horn.com,2006-12-19,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,851951649,143-25-7971,,Charles,Q,Walter,,M,1959-11-25,9039 Christopher Tunnel Apt. 908,,,New Terri,KS,67111.0,,(356)139-2635x419,001-290-601-7818x5838,854.366.4948x76814,,josepherickson@harris.com,2006-12-19,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,178-38-2427,178-38-2427,Mr.,Brandon,E,Stevens,,M,1981-09-25,773 Curtis Mountains,,,Jacquelineland,WI,53050.0,,(281)909-2402x47676,001-055-680-9259x984,822.751.4229x8445,,kmaldonado@hotmail.com,2022-11-11,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,292-37-0667,178-38-2427,Mr.,James,D,Stevens,,M,1982-12-14,773 Curtis Mountains,,,Jacquelineland,WI,53050.0,,(281)909-2402x47676,440.559.1075,822.751.4229x8445,E,cmcbride@yahoo.com,2022-11-11,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,086527522,086527522,Mrs.,Karen,,Lee,,F,1925-10-22,868 Christine Points Suite 848,,,New Kevin,AR,71998.0,USA,(731)637-2527x677,001-024-397-1573,732-918-0903x9621,E,johnsonkurt@yahoo.com,2019-08-04,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,001324472,086527522,Miss,Michelle,J,Lee,,F,1930-07-03,868 Christine Points Suite 848,,,New Kevin,AR,71998.0,USA,(731)637-2527x677,592.889.0025,732-918-0903x9621,,beckererika@odom.com,2019-08-04,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,858164109,858164109,Mx.,Jordan,I,Cooper,,U,1942-09-08,37283 Durham Ways Suite 298,,,Lake Melissa,OR,97002.0,,2836326177,652-786-4755,508.108.4843,E,mooreariel@hotmail.com,2001-03-03,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,062-77-6873,858164109,,Amy,,Cooper,,F,1939-09-06,37283 Durham Ways Suite 298,,,Lake Melissa,OR,97002.0,,2836326177,+1-848-074-7803x1104,508.108.4843,S,browncarolyn@pitts.com,2001-03-03,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,6,502499803,858164109,,Joshua,O,Cooper,,U,2020-05-28,37283 Durham Ways Suite 298,,,Lake Melissa,OR,97002.0,,2836326177,588.356.3276x266,508.108.4843,S,morgan13@patton.com,2001-03-03,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,277425080,858164109,,Jonathan,O,Cooper,,M,2006-08-29,37283 Durham Ways Suite 298,,,Lake Melissa,OR,97002.0,,2836326177,001-957-345-1369,508.108.4843,S,davisjennifer@griffin-woodward.com,2001-03-03,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,713-59-2099,713-59-2099,Mrs.,Katherine,N,Phillips,,F,1975-01-08,454 Jamie Cliff,,,New Curtisland,ID,83689.0,,(898)601-4144,479-381-5225x67352,155.983.5907x17946,E,james37@smith.com,2008-09-18,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,132-98-0773,713-59-2099,,Michael,W,Morris,,M,1980-03-21,454 Jamie Cliff,,,New Curtisland,ID,83689.0,,(898)601-4144,001-454-042-2038x374,155.983.5907x17946,,edward65@lee.com,2008-09-18,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,069628237,069628237,Dr.,Anthony,S,Smith,MD,M,1999-10-14,8352 Julian Meadow,,,Howardburgh,OR,97148.0,USA,5979597546,(506)234-6042x3773,(846)746-1839x22803,E,olivialopez@gmail.com,2000-12-27,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,512-44-1440,069628237,Mrs.,Wendy,,Smith,,F,1972-12-14,8352 Julian Meadow,,,Howardburgh,OR,97148.0,USA,5979597546,(232)521-7923x929,(846)746-1839x22803,,dukemadison@hotmail.com,2000-12-27,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,413511130,413511130,Mr.,Javier,,Hansen,,M,1975-02-01,2726 Sabrina Radial Suite 492,,,Bradleyton,AZ,85736.0,,(283)337-8741,7267413208,2051941310,E,slee@vazquez.com,2016-10-07,2030-02-15,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,438661958,413511130,Mr.,Jason,,Hansen,DDS,M,1951-08-30,2726 Sabrina Radial Suite 492,,,Bradleyton,AZ,85736.0,,(283)337-8741,2230999583,2051941310,S,shawncummings@herrera.com,2016-10-07,2030-02-15,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,570-11-1438,570-11-1438,Mr.,Benjamin,Z,Walters,,M,1915-03-12,89865 Stanley Parks,,,Melissatown,AZ,86125.0,,121-638-5839x2592,282.076.5875x6006,001-482-299-5097,E,bwalters@coleman-simpson.org,2007-03-10,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,701274785,570-11-1438,Mr.,Sergio,F,Arellano,,M,1984-09-02,89865 Stanley Parks,,,Melissatown,AZ,86125.0,,121-638-5839x2592,(202)923-6113,001-482-299-5097,S,sharpjeremy@meyer-romero.com,2007-03-10,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,528-89-3310,570-11-1438,,Sarah,K,Walters,,F,2019-09-22,89865 Stanley Parks,,,Melissatown,AZ,86125.0,,121-638-5839x2592,(504)570-7500,001-482-299-5097,E,gregorysmith@russell.info,2007-03-10,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,647911276,647911276,Miss,Heather,,Brewer,,F,1927-05-17,36726 Nicholas Trail Apt. 982,,,Jacksonfurt,NE,68049.0,,9805016629,(732)129-4338,+1-057-512-1771x496,S,aaron73@olson.info,2021-08-02,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,572-22-6036,647911276,Mr.,Justin,Y,Brewer,,M,1914-12-02,36726 Nicholas Trail Apt. 982,,,Jacksonfurt,NE,68049.0,,9805016629,+1-602-558-3872,+1-057-512-1771x496,E,bradley22@lee.com,2021-08-02,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,849-99-3663,647911276,,Sherri,B,Brewer,,F,2007-02-17,36726 Nicholas Trail Apt. 982,,,Jacksonfurt,NE,68049.0,,9805016629,554-750-8166x154,+1-057-512-1771x496,E,nmartinez@anderson.biz,2021-08-02,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,3,470291678,647911276,,John,,Brewer,,M,2020-12-04,36726 Nicholas Trail Apt. 982,,,Jacksonfurt,NE,68049.0,,9805016629,858-834-1951,+1-057-512-1771x496,,donnabrown@gmail.com,2021-08-02,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,716-23-4737,647911276,,Heather,,Brewer,,F,2013-03-01,36726 Nicholas Trail Apt. 982,,,Jacksonfurt,NE,68049.0,,9805016629,001-748-552-6557x259,+1-057-512-1771x496,S,pamela46@ferguson.com,2021-08-02,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,325853440,325853440,Mrs.,Holly,,Singh,DDS,F,1938-09-01,6474 Kirsten Center Apt. 956,,,Port Elizabeth,NH,3402.0,,128.134.2609,849-807-2478x86336,3525176220,S,nancylawson@hall.net,2002-04-20,2028-01-14,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,443284775,325853440,Mrs.,Rachel,,Rogers,,F,1936-09-16,6474 Kirsten Center Apt. 956,,,Port Elizabeth,NH,3402.0,,128.134.2609,652-972-5441,3525176220,,alvin74@collins.com,2002-04-20,2028-01-14,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,390-99-8449,390-99-8449,Mr.,Michael,T,Stone,,M,1957-05-05,338 Brown Station,,,North Robertport,MD,21787.0,,524-873-7738x9510,667.416.8829,902-949-3351x374,S,phillipskimberly@cooper.com,2001-08-14,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,612941905,390-99-8449,,Erin,R,Stone,,F,1966-12-29,338 Brown Station,,,North Robertport,MD,21787.0,,524-873-7738x9510,916-692-1425x50726,902-949-3351x374,,turnerkevin@hotmail.com,2001-08-14,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,094-17-7786,094-17-7786,,Jennifer,W,Soto,DVM,F,1980-05-16,681 Bridges Stravenue Suite 600,,,Blackwellport,MN,55071.0,,051-957-9837x13024,001-056-380-2451x340,+1-980-064-1131x24320,S,cortezsarah@gmail.com,2001-01-21,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,448332614,094-17-7786,Mr.,Anthony,,Johnson,,M,1942-07-26,681 Bridges Stravenue Suite 600,,,Blackwellport,MN,55071.0,,051-957-9837x13024,(960)006-2918,+1-980-064-1131x24320,,lisa28@hotmail.com,2001-01-21,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,549884509,549884509,Mx.,Julie,A,Thompson,DVM,U,1961-12-05,0782 West Falls,,,Adamfort,SC,29720.0,,+1-564-929-3111x6897,001-563-234-9540x14595,(223)035-6415,,samuelrobertson@roth.com,2008-02-10,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,456-13-1164,549884509,,Kenneth,B,Thompson,,M,1987-08-05,0782 West Falls,,,Adamfort,SC,29720.0,,+1-564-929-3111x6897,(085)000-8960x9201,(223)035-6415,S,wmckee@hotmail.com,2008-02-10,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,760-53-5376,549884509,,Stephen,,Thompson,,M,2010-02-28,0782 West Falls,,,Adamfort,SC,29720.0,,+1-564-929-3111x6897,+1-029-337-5487x81375,(223)035-6415,E,michael98@pham.net,2008-02-10,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,154-20-9835,549884509,,Christopher,C,Williams,,M,2018-02-15,0782 West Falls,,,Adamfort,SC,29720.0,,+1-564-929-3111x6897,8175776920,(223)035-6415,E,james47@moody-carlson.net,2008-02-10,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,875-56-1714,875-56-1714,Dr.,Alexander,J,Wilson,Jr.,M,1957-05-29,7835 Logan Fords Apt. 628,,,Georgestad,SD,57447.0,,+1-978-119-1633,(656)806-7278,219.199.7464x04695,S,felicia67@yahoo.com,2004-08-02,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,592061503,875-56-1714,Dr.,Victoria,G,Wilson,,F,1975-04-18,7835 Logan Fords Apt. 628,,,Georgestad,SD,57447.0,,+1-978-119-1633,001-964-355-9001x21205,219.199.7464x04695,S,johncarpenter@jones.com,2004-08-02,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,154-57-0674,154-57-0674,,Darlene,R,Robinson,,F,1996-02-17,2365 Morris Park,,,Roberthaven,AZ,86273.0,,661-647-4539x53667,5900209260,(625)758-5758,,mark48@thompson.com,2008-07-11,2030-05-10,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,876353773,154-57-0674,Mr.,Jose,,Robinson,,M,1983-08-04,2365 Morris Park,,,Roberthaven,AZ,86273.0,,661-647-4539x53667,(081)238-0784x6756,(625)758-5758,,achavez@perry.com,2008-07-11,2030-05-10,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,079802481,079802481,Dr.,Amy,I,Hill,,F,1950-06-20,68144 Holloway Locks,,,Jamesland,WY,82466.0,USA,(378)872-5973x95607,912.785.7570x5724,(060)707-6571x9878,E,karen24@johnson-reeves.com,2007-05-16,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,698551808,079802481,Ms.,Melissa,M,Tyler,,F,1936-11-01,68144 Holloway Locks,,,Jamesland,WY,82466.0,USA,(378)872-5973x95607,(801)378-9230,(060)707-6571x9878,E,nicole28@gmail.com,2007-05-16,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,136-41-5660,136-41-5660,,Ruth,,Williams,DDS,F,1993-10-14,87236 Fox Plain Suite 061,,,Jerrychester,MD,21776.0,,+1-726-589-6254,+1-035-366-6972,+1-556-727-1005x43346,,tammybennett@yahoo.com,2014-03-26,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,582707847,136-41-5660,Dr.,Jane,V,Williams,,F,1933-07-25,87236 Fox Plain Suite 061,,,Jerrychester,MD,21776.0,,+1-726-589-6254,001-115-027-5293,+1-556-727-1005x43346,S,bmitchell@jenkins.info,2014-03-26,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,257905642,136-41-5660,,Jacqueline,O,Vasquez,,F,2020-06-28,87236 Fox Plain Suite 061,,,Jerrychester,MD,21776.0,,+1-726-589-6254,138-057-4919,+1-556-727-1005x43346,E,heidi27@hotmail.com,2014-03-26,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,3,381-54-0759,136-41-5660,,Taylor,,Williams,,M,2007-06-14,87236 Fox Plain Suite 061,,,Jerrychester,MD,21776.0,,+1-726-589-6254,1496091277,+1-556-727-1005x43346,E,carlosallen@gmail.com,2014-03-26,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,3,262-93-8013,136-41-5660,,Jonathon,G,Williams,,M,2008-01-15,87236 Fox Plain Suite 061,,,Jerrychester,MD,21776.0,,+1-726-589-6254,797.060.0881x337,+1-556-727-1005x43346,S,dana19@mendoza.org,2014-03-26,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,029-48-3437,029-48-3437,,Matthew,V,Morales,,M,1968-12-18,6885 Saunders Prairie Apt. 066,,,East Davidburgh,WI,53327.0,,944.661.9234,001-598-120-1937x99457,001-523-590-4946x70272,E,xtaylor@thomas-myers.com,2002-11-02,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
